company_id,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,polarity
503,0.0,0.04690975418440702,0.0,0.0,0.0,0.0,0.0047205158690277,0.04757108177060253,0.08976032008598185
506,0.0075299500547256,0.0,0.0,0.0,0.007891793411352476,0.0122949201366698,0.0,0.0248927726982114,0.0050679025068160015
507,0.012387396412051764,0.01200637274044846,0.013079903017942408,0.009143486262443904,0.0066744579684839146,0.0005685678522969538,0.0024581293910305537,0.027700174215508196,0.014646080246403128
514,0.004674263044836528,0.020761279985826935,0.0,0.006260348748348307,0.017227104365737544,0.0,0.0,0.014443125583451136,0.03230343213325294
519,0.0,0.061715219201641414,0.0,0.0,0.04819280075112994,0.0,0.0,0.06668720861320146,0.0733962282084948
521,0.0,0.05862558545168503,0.0,0.0,0.13358617397175357,0.0,0.0228077711064308,0.13358617397175357,0.1694039883170078
524,0.0,0.0072739889278828004,0.0,0.006003775060733266,0.0,0.006003775060733266,0.0072739889278828004,0.0056687103372176665,-0.00033506472351559996
531,0.007287667903017101,0.009193682242729467,0.010962188306081366,0.007287667903017101,0.010962188306081366,0.007287667903017101,0.007287667903017101,0.027399122206709897,0.0251990127683154
532,0.005663415754507262,0.008636613992772818,0.007987702507204845,0.005651021804723426,0.005658958313132536,0.00654940625257529,-9.476433448863871e-05,0.020244728322689073,0.007664498367860161
535,0.0016237943627224667,0.021929334996780684,0.0,0.0010750844961963221,0.004093800386235928,0.0010750844961963221,0.01569841547596094,0.020969690978780195,0.02576783144619589
536,0.01490242221954094,0.012058162700842213,0.00524551510337208,0.01087260225594152,0.003621091949826753,0.008212569242159873,0.012903438901072912,0.012633616949530047,0.0019171090171899465
542,0.06615828474290554,0.021507977683295244,0.0070914356119969,0.07324972035490243,0.0070914356119969,0.07324972035490243,0.08766626242620078,0.0238117149120003,-0.04943800544290213
543,0.01427074162131365,-0.0007195523135298874,0.0034412581490024627,0.016867824089221523,0.00058380952016475,0.003180891988072625,0.00058380952016475,0.03664337907343303,0.01561474452167915
549,0.02112149990744024,0.0,0.02112149990744024,0.020688044190586518,0.0,0.03124843476349078,0.0,0.010270646452290599,-0.02097778831120018
552,0.0,0.0288386183713634,0.0,0.0,0.05444313003662795,0.0,0.0,0.05444313003662795,0.08328174840799135
557,0.05093590192928552,0.044694855252099194,0.05093590192928552,0.05093590192928552,0.025472322447734543,0.05093590192928552,0.025472322447734543,0.036961725438827704,0.005248356313906839
562,0.0,0.0036663356671657143,0.0,0.0,0.0066241479465531435,0.0,0.0034249405416086425,0.08684090466737972,0.08708229979293679
570,0.02268345590151437,0.0141580546507447,0.02268345590151437,0.02268345590151437,0.021003995540363085,0.02268345590151437,0.0,0.07642715508370745,0.06790175383293778
573,0.0,0.01984254443805979,0.01829813544702841,0.012215259560516731,0.04013924768245781,0.0,0.048669096789411184,0.031371038795753904,0.04803629911802715
574,0.0,0.0219123938302761,0.0,0.006084051135599113,0.0,0.007417777386984913,0.0,0.02315771504353104,0.03495410156057437
579,0.004676112397378775,0.004508241951197024,0.001337241491481125,0.0013873242323502687,0.006263127469756243,0.0013385410118991186,0.001367968915388206,0.014719525048329674,0.008919731368139831
592,0.010367411321385646,0.003907826549186987,0.0,0.015987179096803465,0.0,0.008712627488474506,0.0,0.02635654054149909,0.0015466710528007734
595,0.01522598041314619,0.03174226293238584,0.01524397963036879,0.030469960043514977,0.02128829057281929,0.030469960043514977,0.04001238310490819,0.04903113721623793,0.01947272647089629
599,0.006528605007472986,0.0038882017600433143,0.0,0.004641761716045885,0.0008400854682912572,0.0008400854682912572,0.0008400854682912572,0.012134401007035544,-0.0023661885042938714
600,0.011600787404764074,0.008322038254489445,0.0037460244950797733,0.009091900986035992,0.009412531376516046,0.007420604651068559,0.0009293565017764533,0.04160166514071927,0.03969363333714285
